B01003_001E,NAME,GEOID,state,place
149,"Bradley CDP, South Carolina",16000US4508155,45,08155
1255,"Branchville town, South Carolina",16000US4508245,45,08245
493,"Briarcliffe Acres town, South Carolina",16000US4508830,45,08830
4289,"Brookdale CDP, South Carolina",16000US4509527,45,09527
547,"Brunson town, South Carolina",16000US4509865,45,09865
839,"Bucksport CDP, South Carolina",16000US4510000,45,10000
1544,"Buffalo CDP, South Carolina",16000US4510090,45,10090
2753,"Burnettown town, South Carolina",16000US4510270,45,10270
6266,"Burton CDP, South Carolina",16000US4510360,45,10360
1733,"Calhoun Falls town, South Carolina",16000US4510720,45,10720
6982,"Camden city, South Carolina",16000US4510855,45,10855
472,"Cameron town, South Carolina",16000US4510900,45,10900
525,"Campobello town, South Carolina",16000US4511125,45,11125
805,"Cane Savannah CDP, South Carolina",16000US4511350,45,11350
360,"Carlisle town, South Carolina",16000US4511755,45,11755
1044,"Catawba CDP, South Carolina",16000US4512430,45,12430
13554,"Cayce city, South Carolina",16000US4512655,45,12655
6806,"Centerville CDP, South Carolina",16000US4512965,45,12965
5160,"Central town, South Carolina",16000US4513015,45,13015
155,"Central Pacolet town, South Carolina",16000US4513060,45,13060
1605,"Chapin town, South Carolina",16000US4513150,45,13150
127694,"Charleston city, South Carolina",16000US4513330,45,13330
5800,"Cheraw town, South Carolina",16000US4513600,45,13600
2051,"Cherryvale CDP, South Carolina",16000US4514018,45,14018
717,"Chesnee city, South Carolina",16000US4514050,45,14050
5527,"Chester city, South Carolina",16000US4514095,45,14095
1410,"Chesterfield town, South Carolina",16000US4514140,45,14140
1672,"City View CDP, South Carolina",16000US4514455,45,14455
330,"Clarks Hill CDP, South Carolina",16000US4514590,45,14590
4497,"Clearwater CDP, South Carolina",16000US4514860,45,14860
14664,"Clemson city, South Carolina",16000US4514950,45,14950
433,"Clifton CDP, South Carolina",16000US4515220,45,15220
8561,"Clinton city, South Carolina",16000US4515295,45,15295
665,"Clio town, South Carolina",16000US4515310,45,15310
5442,"Clover town, South Carolina",16000US4515355,45,15355
142,"Cokesbury CDP, South Carolina",16000US4515625,45,15625
131958,"Columbia city, South Carolina",16000US4516000,45,16000
607,"Converse CDP, South Carolina",16000US4516360,45,16360
19356,"Conway city, South Carolina",16000US4516405,45,16405
56,"Cope town, South Carolina",16000US4516720,45,16720
231,"Cordova town, South Carolina",16000US4516855,45,16855
165,"Coronaca CDP, South Carolina",16000US4516945,45,16945
853,"Cottageville town, South Carolina",16000US4516990,45,16990
708,"Coward town, South Carolina",16000US4517215,45,17215
1702,"Cowpens town, South Carolina",16000US4517260,45,17260
180,"Cross Anchor CDP, South Carolina",16000US4517845,45,17845
523,"Cross Hill town, South Carolina",16000US4517890,45,17890
4462,"Dalzell CDP, South Carolina",16000US4518430,45,18430
6212,"Darlington city, South Carolina",16000US4518565,45,18565
3425,"Denmark city, South Carolina",16000US4519105,45,19105
14151,"Dentsville CDP, South Carolina",16000US4519285,45,19285
6705,"Dillon city, South Carolina",16000US4519420,45,19420
335,"Donalds town, South Carolina",16000US4519870,45,19870
1214,"Due West town, South Carolina",16000US4521040,45,21040
3231,"Duncan town, South Carolina",16000US4521265,45,21265
4048,"Dunean CDP, South Carolina",16000US4521310,45,21310
20374,"Easley city, South Carolina",16000US4521985,45,21985
3274,"East Gaffney CDP, South Carolina",16000US4522075,45,22075
765,"Eastover town, South Carolina",16000US4522390,45,22390
1315,"East Sumter CDP, South Carolina",16000US4522547,45,22547
4723,"Edgefield town, South Carolina",16000US4522795,45,22795
2321,"Edisto CDP, South Carolina",16000US4522997,45,22997
600,"Edisto Beach town, South Carolina",16000US4523020,45,23020
636,"Ehrhardt town, South Carolina",16000US4523200,45,23200
1542,"Elgin town, South Carolina",16000US4523245,45,23245
2781,"Elgin CDP, South Carolina",16000US4523290,45,23290
168,"Elko town, South Carolina",16000US4523335,45,23335
712,"Elloree town, South Carolina",16000US4523470,45,23470
652,"Enoree CDP, South Carolina",16000US4523605,45,23605
2244,"Estill town, South Carolina",16000US4523830,45,23830
1451,"Eureka Mill CDP, South Carolina",16000US4524020,45,24020
332,"Eutawville town, South Carolina",16000US4524100,45,24100
1908,"Fairfax town, South Carolina",16000US4524370,45,24370
2090,"Fairforest CDP, South Carolina",16000US4524505,45,24505
645,"Fair Play CDP, South Carolina",16000US4524730,45,24730
24,"Fingerville CDP, South Carolina",16000US4525360,45,25360
16398,"Five Forks CDP, South Carolina",16000US4525540,45,25540
38000,"Florence city, South Carolina",16000US4525810,45,25810
2715,"Folly Beach city, South Carolina",16000US4526035,45,26035
10545,"Forest Acres city, South Carolina",16000US4526305,45,26305
5111,"Forestbrook CDP, South Carolina",16000US4526372,45,26372
940,"Fort Lawn town, South Carolina",16000US4526845,45,26845
12525,"Fort Mill town, South Carolina",16000US4526890,45,26890
8399,"Fountain Inn city, South Carolina",16000US4527070,45,27070
264,"Furman town, South Carolina",16000US4527835,45,27835
2143,"Gadsden CDP, South Carolina",16000US4527970,45,27970
12562,"Gaffney city, South Carolina",16000US4528060,45,28060
14693,"Gantt CDP, South Carolina",16000US4528375,45,28375
9246,"Garden City CDP, South Carolina",16000US4528455,45,28455
1466,"Gaston town, South Carolina",16000US4528780,45,28780
893,"Gayle Mill CDP, South Carolina",16000US4528825,45,28825
9079,"Georgetown city, South Carolina",16000US4528870,45,28870
363,"Gifford town, South Carolina",16000US4529005,45,29005
715,"Gilbert town, South Carolina",16000US4529050,45,29050
175,"Glendale CDP, South Carolina",16000US4529275,45,29275
2925,"Gloverville CDP, South Carolina",16000US4529410,45,29410
2404,"Golden Grove CDP, South Carolina",16000US4529635,45,29635
39408,"Goose Creek city, South Carolina",16000US4529815,45,29815
59,"Govan town, South Carolina",16000US4529950,45,29950
0,"Gramling CDP, South Carolina",16000US4530220,45,30220
2516,"Graniteville CDP, South Carolina",16000US4530265,45,30265
711,"Gray Court town, South Carolina",16000US4530355,45,30355
1944,"Great Falls town, South Carolina",16000US4530490,45,30490
485,"Greeleyville town, South Carolina",16000US4530535,45,30535
61734,"Greenville city, South Carolina",16000US4530850,45,30850
23254,"Greenwood city, South Carolina",16000US4530895,45,30895
27186,"Greer city, South Carolina",16000US4530985,45,30985
2726,"Hampton town, South Carolina",16000US4531885,45,31885
19707,"Hanahan city, South Carolina",16000US4532065,45,32065
4353,"Hardeeville city, South Carolina",16000US4532245,45,32245
657,"Harleyville town, South Carolina",16000US4532335,45,32335
7851,"Hartsville city, South Carolina",16000US4532560,45,32560
713,"Heath Springs town, South Carolina",16000US4532965,45,32965
460,"Hemingway town, South Carolina",16000US4533145,45,33145
443,"Hickory Grove town, South Carolina",16000US4533640,45,33640
439,"Hilda town, South Carolina",16000US4533820,45,33820
39071,"Hilton Head Island town, South Carolina",16000US4534045,45,34045
132,"Hodges town, South Carolina",16000US4534225,45,34225
1407,"Holly Hill town, South Carolina",16000US4534360,45,34360
4872,"Hollywood town, South Carolina",16000US4534495,45,34495
6419,"Homeland Park CDP, South Carolina",16000US4534720,45,34720
3649,"Honea Path town, South Carolina",16000US4534810,45,34810
2985,"Hopkins CDP, South Carolina",16000US4534990,45,34990
4118,"India Hook CDP, South Carolina",16000US4535635,45,35635
2182,"Inman city, South Carolina",16000US4535755,45,35755
1793,"Inman Mills CDP, South Carolina",16000US4535800,45,35800
11704,"Irmo town, South Carolina",16000US4535890,45,35890
1518,"Irwin CDP, South Carolina",16000US4535980,45,35980
42,"Islandton CDP, South Carolina",16000US4536070,45,36070
4274,"Isle of Palms city, South Carolina",16000US4536115,45,36115
1085,"Iva town, South Carolina",16000US4536160,45,36160
1661,"Jackson town, South Carolina",16000US4536205,45,36205
558,"Jacksonboro CDP, South Carolina",16000US4536250,45,36250
11544,"James Island town, South Carolina",16000US4536430,45,36430
123,"Jamestown town, South Carolina",16000US4536475,45,36475
757,"Jefferson town, South Carolina",16000US4536610,45,36610
71,"Jenkinsville town, South Carolina",16000US4536655,45,36655
1307,"Joanna CDP, South Carolina",16000US4536790,45,36790
2011,"Johnsonville city, South Carolina",16000US4537105,45,37105
2284,"Johnston town, South Carolina",16000US4537150,45,37150
833,"Jonesville town, South Carolina",16000US4537330,45,37330
1916,"Judson CDP, South Carolina",16000US4537465,45,37465
2303,"Kershaw town, South Carolina",16000US4538095,45,38095
1432,"Kiawah Island town, South Carolina",16000US4538162,45,38162
3233,"Kingstree town, South Carolina",16000US4538590,45,38590
189,"Kline town, South Carolina",16000US4538950,45,38950
14770,"Ladson CDP, South Carolina",16000US4539220,45,39220
6728,"Lake City city, South Carolina",16000US4539310,45,39310
5915,"Lake Murray of Richland CDP, South Carolina",16000US4539475,45,39475
1310,"Lake Secession CDP, South Carolina",16000US4539512,45,39512
818,"Lake View town, South Carolina",16000US4539715,45,39715
2670,"Lakewood CDP, South Carolina",16000US4539772,45,39772
10738,"Lake Wylie CDP, South Carolina",16000US4539785,45,39785
913,"Lamar town, South Carolina",16000US4539805,45,39805
8853,"Lancaster city, South Carolina",16000US4539895,45,39895
2642,"Landrum city, South Carolina",16000US4540075,45,40075
472,"Lane town, South Carolina",16000US4540210,45,40210
1116,"Langley CDP, South Carolina",16000US4540390,45,40390
1242,"Latta town, South Carolina",16000US4540480,45,40480
6318,"Laurel Bay CDP, South Carolina",16000US4540525,45,40525
9122,"Laurens city, South Carolina",16000US4540615,45,40615
2218,"Lesslie CDP, South Carolina",16000US4541065,45,41065
19447,"Lexington town, South Carolina",16000US4541335,45,41335
3254,"Liberty city, South Carolina",16000US4541380,45,41380
1299,"Lincolnville town, South Carolina",16000US4541740,45,41740
259,"Little Mountain town, South Carolina",16000US4541965,45,41965
9617,"Little River CDP, South Carolina",16000US4542010,45,42010
152,"Livingston town, South Carolina",16000US4542100,45,42100
544,"Lockhart town, South Carolina",16000US4542190,45,42190
96,"Lodge town, South Carolina",16000US4542280,45,42280
2500,"Loris city, South Carolina",16000US4542730,45,42730
126,"Lowndesville town, South Carolina",16000US4542820,45,42820
202,"Lowrys town, South Carolina",16000US4542865,45,42865
8248,"Lugoff CDP, South Carolina",16000US4543000,45,43000
176,"Luray town, South Carolina",16000US4543090,45,43090
404,"Lydia CDP, South Carolina",16000US4543135,45,43135
3350,"Lyman town, South Carolina",16000US4543315,45,43315
297,"Lynchburg town, South Carolina",16000US4543360,45,43360
775,"McBee town, South Carolina",16000US4543495,45,43495
517,"McClellanville town, South Carolina",16000US4543585,45,43585
2399,"McColl town, South Carolina",16000US4543630,45,43630
264,"McConnells town, South Carolina",16000US4543675,45,43675
2707,"McCormick town, South Carolina",16000US4543720,45,43720
4056,"Manning city, South Carolina",16000US4544350,45,44350
6793,"Marion city, South Carolina",16000US4544575,45,44575
24396,"Mauldin city, South Carolina",16000US4545115,45,45115
544,"Mayesville town, South Carolina",16000US4545295,45,45295
1119,"Mayo CDP, South Carolina",16000US4545430,45,45430
1432,"Meggett town, South Carolina",16000US4545790,45,45790
241,"Modoc CDP, South Carolina",16000US4547050,45,47050
1941,"Monarch Mill CDP, South Carolina",16000US4547200,45,47200
9108,"Moncks Corner town, South Carolina",16000US4547275,45,47275
171,"Monetta town, South Carolina",16000US4547320,45,47320
204,"Mount Carmel CDP, South Carolina",16000US4548310,45,48310
122,"Mount Croghan town, South Carolina",16000US4548355,45,48355
74952,"Mount Pleasant town, South Carolina",16000US4548535,45,48535
115,"Mountville CDP, South Carolina",16000US4548670,45,48670
424,"Mulberry CDP, South Carolina",16000US4548737,45,48737
4560,"Mullins city, South Carolina",16000US4548805,45,48805
1496,"Murphys Estates CDP, South Carolina",16000US4548900,45,48900
8823,"Murrells Inlet CDP, South Carolina",16000US4548985,45,48985
29198,"Myrtle Beach city, South Carolina",16000US4549075,45,49075
278,"Neeses town, South Carolina",16000US4549390,45,49390
10279,"Newberry city, South Carolina",16000US4549570,45,49570
2431,"New Ellenton town, South Carolina",16000US4549705,45,49705
3795,"Newport CDP, South Carolina",16000US4549885,45,49885
113,"Newry CDP, South Carolina",16000US4549975,45,49975
355,"Nichols town, South Carolina",16000US4550110,45,50110
2011,"Ninety Six town, South Carolina",16000US4550290,45,50290
818,"Norris town, South Carolina",16000US4550515,45,50515
800,"North town, South Carolina",16000US4550560,45,50560
22037,"North Augusta city, South Carolina",16000US4550695,45,50695
104146,"North Charleston city, South Carolina",16000US4550875,45,50875
3282,"North Hartsville CDP, South Carolina",16000US4551145,45,51145
4168,"Northlake CDP, South Carolina",16000US4551180,45,51180
14824,"North Myrtle Beach city, South Carolina",16000US4551280,45,51280
300,"Norway town, South Carolina",16000US4551550,45,51550
10183,"Oak Grove CDP, South Carolina",16000US4551720,45,51720
1081,"Oakland CDP, South Carolina",16000US4551887,45,51887
544,"Olanta town, South Carolina",16000US4552540,45,52540
213,"Olar town, South Carolina",16000US4552585,45,52585
13685,"Orangeburg city, South Carolina",16000US4553080,45,53080
11,"Oswego CDP, South Carolina",16000US4553485,45,53485
2453,"Pacolet town, South Carolina",16000US4553845,45,53845
2745,"Pageland town, South Carolina",16000US4554025,45,54025
1181,"Pamplico town, South Carolina",16000US4554340,45,54340
12571,"Parker CDP, South Carolina",16000US4554535,45,54535
128,"Parksville town, South Carolina",16000US4554700,45,54700
439,"Patrick town, South Carolina",16000US4554925,45,54925
97,"Pawleys Island town, South Carolina",16000US4555015,45,55015
215,"Paxville town, South Carolina",16000US4555060,45,55060
51,"Peak town, South Carolina",16000US4555150,45,55150
705,"Pelion town, South Carolina",16000US4555420,45,55420
82,"Pelzer town, South Carolina",16000US4555465,45,55465
3089,"Pendleton town, South Carolina",16000US4555645,45,55645
303,"Perry town, South Carolina",16000US4555960,45,55960
3148,"Pickens city, South Carolina",16000US4556140,45,56140
5648,"Piedmont CDP, South Carolina",16000US4556365,45,56365
1990,"Pine Ridge town, South Carolina",16000US4556950,45,56950
686,"Pinewood town, South Carolina",16000US4557085,45,57085
1098,"Pinopolis CDP, South Carolina",16000US4557175,45,57175
106,"Plum Branch town, South Carolina",16000US4557670,45,57670
102,"Pomaria town, South Carolina",16000US4557850,45,57850
11513,"Port Royal town, South Carolina",16000US4558030,45,58030
8230,"Powdersville CDP, South Carolina",16000US4558170,45,58170
57,"Princeton CDP, South Carolina",16000US4558435,45,58435
2805,"Privateer CDP, South Carolina",16000US4558570,45,58570
496,"Promised Land CDP, South Carolina",16000US4558615,45,58615
1112,"Prosperity town, South Carolina",16000US4558705,45,58705
1253,"Quinby town, South Carolina",16000US4558795,45,58795
2544,"Ravenel town, South Carolina",16000US4559020,45,59020
8920,"Red Bank CDP, South Carolina",16000US4559110,45,59110
14357,"Red Hill CDP, South Carolina",16000US4559190,45,59190
261,"Reevesville town, South Carolina",16000US4559380,45,59380
764,"Reidville town, South Carolina",16000US4559425,45,59425
220,"Rembert CDP, South Carolina",16000US4559470,45,59470
445,"Richburg town, South Carolina",16000US4559920,45,59920
4030,"Ridgeland town, South Carolina",16000US4560280,45,60280
921,"Ridge Spring town, South Carolina",16000US4560325,45,60325
1929,"Ridgeville town, South Carolina",16000US4560370,45,60370
456,"Ridgeway town, South Carolina",16000US4560415,45,60415
404,"Riverview CDP, South Carolina",16000US4561112,45,61112
69196,"Rock Hill city, South Carolina",16000US4561405,45,61405
156,"Rockville town, South Carolina",16000US4561495,45,61495
2670,"Roebuck CDP, South Carolina",16000US4561720,45,61720
321,"Rowesville town, South Carolina",16000US4562035,45,62035
379,"Ruby town, South Carolina",16000US4562080,45,62080
437,"Russellville CDP, South Carolina",16000US4562305,45,62305
21779,"St. Andrews CDP, South Carolina",16000US4562395,45,62395
2192,"St. George town, South Carolina",16000US4562530,45,62530
1947,"St. Matthews town, South Carolina",16000US4562620,45,62620
1640,"St. Stephen town, South Carolina",16000US4562755,45,62755
137,"Salem town, South Carolina",16000US4562980,45,62980
329,"Salley town, South Carolina",16000US4563115,45,63115
3585,"Saluda town, South Carolina",16000US4563250,45,63250
8157,"Sangaree CDP, South Carolina",16000US4563665,45,63665
8288,"Sans Souci CDP, South Carolina",16000US4563700,45,63700
1009,"Santee town, South Carolina",16000US4563790,45,63790
3623,"Saxon CDP, South Carolina",16000US4564240,45,64240
163,"Scotia town, South Carolina",16000US4564465,45,64465
839,"Scranton town, South Carolina",16000US4564600,45,64600
1688,"Seabrook Island town, South Carolina",16000US4564712,45,64712
191,"Sellers town, South Carolina",16000US4565005,45,65005
8184,"Seneca city, South Carolina",16000US4565095,45,65095
16185,"Seven Oaks CDP, South Carolina",16000US4565207,45,65207
486,"Sharon town, South Carolina",16000US4565410,45,65410
2331,"Shell Point CDP, South Carolina",16000US4565680,45,65680
104,"Shiloh CDP, South Carolina",16000US4565950,45,65950
158,"Silverstreet town, South Carolina",16000US4566400,45,66400
19706,"Simpsonville city, South Carolina",16000US4566580,45,66580
918,"Six Mile town, South Carolina",16000US4566760,45,66760
2386,"Slater-Marietta CDP, South Carolina",16000US4566917,45,66917
143,"Smoaks town, South Carolina",16000US4567165,45,67165
49,"Smyrna town, South Carolina",16000US4567210,45,67210
281,"Snelling town, South Carolina",16000US4567255,45,67255
21641,"Socastee CDP, South Carolina",16000US4567390,45,67390
560,"Society Hill town, South Carolina",16000US4567435,45,67435
2246,"South Congaree town, South Carolina",16000US4567705,45,67705
4533,"Southern Shops CDP, South Carolina",16000US4567750,45,67750
2255,"South Sumter CDP, South Carolina",16000US4568177,45,68177
37465,"Spartanburg city, South Carolina",16000US4568290,45,68290
