B01003_001E,NAME,GEOID,state,place
78347,"Racine city, Wisconsin",16000US5566000,55,66000
144,"Radisson village, Wisconsin",16000US5566050,55,66050
1695,"Randolph village, Wisconsin",16000US5566150,55,66150
1451,"Random Lake village, Wisconsin",16000US5566200,55,66200
409,"Readstown village, Wisconsin",16000US5566450,55,66450
2143,"Redgranite village, Wisconsin",16000US5566625,55,66625
9411,"Reedsburg city, Wisconsin",16000US5566800,55,66800
1070,"Reedsville village, Wisconsin",16000US5566875,55,66875
668,"Reeseville village, Wisconsin",16000US5566900,55,66900
524,"Reserve CDP, Wisconsin",16000US5567050,55,67050
300,"Rewey village, Wisconsin",16000US5567100,55,67100
7642,"Rhinelander city, Wisconsin",16000US5567200,55,67200
1025,"Rib Lake village, Wisconsin",16000US5567275,55,67275
5512,"Rib Mountain CDP, Wisconsin",16000US5567320,55,67320
8353,"Rice Lake city, Wisconsin",16000US5567350,55,67350
11365,"Richfield village, Wisconsin",16000US5567475,55,67475
5128,"Richland Center city, Wisconsin",16000US5567625,55,67625
233,"Ridgeland village, Wisconsin",16000US5567800,55,67800
584,"Ridgeway village, Wisconsin",16000US5567875,55,67875
1059,"Rio village, Wisconsin",16000US5568100,55,68100
7699,"Ripon city, Wisconsin",16000US5568175,55,68175
15050,"River Falls city, Wisconsin",16000US5568275,55,68275
1501,"River Hills village, Wisconsin",16000US5568325,55,68325
1701,"Roberts village, Wisconsin",16000US5568475,55,68475
3687,"Rochester village, Wisconsin",16000US5568550,55,68550
195,"Rockdale village, Wisconsin",16000US5568725,55,68725
638,"Rockland village, Wisconsin",16000US5568900,55,68900
352,"Rock Springs village, Wisconsin",16000US5568975,55,68975
680,"Rome CDP, Wisconsin",16000US5569300,55,69300
860,"Rosendale village, Wisconsin",16000US5569525,55,69525
453,"Rosholt village, Wisconsin",16000US5569575,55,69575
5279,"Rothschild village, Wisconsin",16000US5569725,55,69725
539,"Rudolph village, Wisconsin",16000US5570000,55,70000
490,"St. Cloud village, Wisconsin",16000US5570500,55,70500
2059,"St. Croix Falls city, Wisconsin",16000US5570550,55,70550
9488,"St. Francis city, Wisconsin",16000US5570650,55,70650
447,"St. Joseph CDP, Wisconsin",16000US5570800,55,70800
732,"St. Nazianz village, Wisconsin",16000US5571025,55,71025
1384,"St. Peter CDP, Wisconsin",16000US5571050,55,71050
442,"Sandy Hook CDP, Wisconsin",16000US5571585,55,71585
3445,"Sauk City village, Wisconsin",16000US5571650,55,71650
4479,"Saukville village, Wisconsin",16000US5571700,55,71700
73,"Saxon CDP, Wisconsin",16000US5571850,55,71850
139,"Sayner CDP, Wisconsin",16000US5571950,55,71950
357,"Scandinavia village, Wisconsin",16000US5571975,55,71975
2204,"Schofield city, Wisconsin",16000US5572150,55,72150
390,"Sextonville CDP, Wisconsin",16000US5572650,55,72650
1582,"Seymour CDP, Wisconsin",16000US5572670,55,72670
3449,"Seymour city, Wisconsin",16000US5572725,55,72725
1607,"Sharon village, Wisconsin",16000US5572875,55,72875
9202,"Shawano city, Wisconsin",16000US5572925,55,72925
48918,"Sheboygan city, Wisconsin",16000US5572975,55,72975
7796,"Sheboygan Falls city, Wisconsin",16000US5573025,55,73025
209,"Sheldon village, Wisconsin",16000US5573175,55,73175
1402,"Shell Lake city, Wisconsin",16000US5573200,55,73200
2770,"Sherwood village, Wisconsin",16000US5573525,55,73525
916,"Shiocton village, Wisconsin",16000US5573625,55,73625
13245,"Shorewood village, Wisconsin",16000US5573725,55,73725
1783,"Shorewood Hills village, Wisconsin",16000US5573750,55,73750
1151,"Shullsburg city, Wisconsin",16000US5573825,55,73825
2257,"Silver Lake village, Wisconsin",16000US5574025,55,74025
811,"Siren village, Wisconsin",16000US5574175,55,74175
694,"Sister Bay village, Wisconsin",16000US5574225,55,74225
5131,"Slinger village, Wisconsin",16000US5574400,55,74400
589,"Sobieski CDP, Wisconsin",16000US5574500,55,74500
572,"Soldiers Grove village, Wisconsin",16000US5574550,55,74550
559,"Solon Springs village, Wisconsin",16000US5574575,55,74575
2655,"Somerset village, Wisconsin",16000US5574675,55,74675
21210,"South Milwaukee city, Wisconsin",16000US5575125,55,75125
457,"South Wayne village, Wisconsin",16000US5575275,55,75275
9610,"Sparta city, Wisconsin",16000US5575325,55,75325
1914,"Spencer village, Wisconsin",16000US5575400,55,75400
2634,"Spooner city, Wisconsin",16000US5575625,55,75625
235,"Springfield CDP, Wisconsin",16000US5575975,55,75975
1701,"Spring Green village, Wisconsin",16000US5576025,55,76025
1410,"Spring Valley village, Wisconsin",16000US5576300,55,76300
3606,"Stanley city, Wisconsin",16000US5576625,55,76625
632,"Star Prairie village, Wisconsin",16000US5576825,55,76825
586,"Stetsonville village, Wisconsin",16000US5577100,55,77100
106,"Steuben village, Wisconsin",16000US5577175,55,77175
26778,"Stevens Point city, Wisconsin",16000US5577200,55,77200
745,"Stockbridge village, Wisconsin",16000US5577400,55,77400
85,"Stockholm village, Wisconsin",16000US5577475,55,77475
790,"Stoddard village, Wisconsin",16000US5577550,55,77550
184,"Stone Lake CDP, Wisconsin",16000US5577625,55,77625
12886,"Stoughton city, Wisconsin",16000US5577675,55,77675
1674,"Stratford village, Wisconsin",16000US5577750,55,77750
972,"Strum village, Wisconsin",16000US5577825,55,77825
9093,"Sturgeon Bay city, Wisconsin",16000US5577875,55,77875
6981,"Sturtevant village, Wisconsin",16000US5577925,55,77925
11621,"Suamico village, Wisconsin",16000US5577975,55,77975
731,"Sullivan village, Wisconsin",16000US5578175,55,78175
4744,"Summit village, Wisconsin",16000US5578375,55,78375
121,"Summit Lake CDP, Wisconsin",16000US5578425,55,78425
30601,"Sun Prairie city, Wisconsin",16000US5578600,55,78600
26932,"Superior city, Wisconsin",16000US5578650,55,78650
653,"Superior village, Wisconsin",16000US5578660,55,78660
379,"Suring village, Wisconsin",16000US5578725,55,78725
10632,"Sussex village, Wisconsin",16000US5578750,55,78750
2927,"Tainter Lake CDP, Wisconsin",16000US5578980,55,78980
901,"Taycheedah CDP, Wisconsin",16000US5579100,55,79100
462,"Taylor village, Wisconsin",16000US5579150,55,79150
345,"Tennyson village, Wisconsin",16000US5579250,55,79250
1236,"Theresa village, Wisconsin",16000US5579375,55,79375
3198,"Thiensville village, Wisconsin",16000US5579475,55,79475
91,"Thornton CDP, Wisconsin",16000US5579600,55,79600
1678,"Thorp city, Wisconsin",16000US5579625,55,79625
519,"Three Lakes CDP, Wisconsin",16000US5579675,55,79675
5332,"Tichigan CDP, Wisconsin",16000US5579740,55,79740
865,"Tigerton village, Wisconsin",16000US5579825,55,79825
90,"Tilleda CDP, Wisconsin",16000US5579900,55,79900
9281,"Tomah city, Wisconsin",16000US5580075,55,80075
3335,"Tomahawk city, Wisconsin",16000US5580125,55,80125
82,"Tony village, Wisconsin",16000US5580225,55,80225
132,"Townsend CDP, Wisconsin",16000US5580300,55,80300
107,"Trego CDP, Wisconsin",16000US5580425,55,80425
1698,"Trempealeau village, Wisconsin",16000US5580475,55,80475
179,"Tunnel City CDP, Wisconsin",16000US5581025,55,81025
1168,"Turtle Lake village, Wisconsin",16000US5581075,55,81075
343,"Turtle Lake CDP, Wisconsin",16000US5581090,55,81090
88,"Tustin CDP, Wisconsin",16000US5581150,55,81150
6033,"Twin Lakes village, Wisconsin",16000US5581250,55,81250
11577,"Two Rivers city, Wisconsin",16000US5581325,55,81325
226,"Union Center village, Wisconsin",16000US5581725,55,81725
4883,"Union Grove village, Wisconsin",16000US5581775,55,81775
363,"Unity village, Wisconsin",16000US5581850,55,81850
1042,"Valders village, Wisconsin",16000US5582200,55,82200
331,"Van Dyne CDP, Wisconsin",16000US5582450,55,82450
11353,"Verona city, Wisconsin",16000US5582600,55,82600
640,"Vesper village, Wisconsin",16000US5582650,55,82650
713,"Viola village, Wisconsin",16000US5582900,55,82900
4378,"Viroqua city, Wisconsin",16000US5582925,55,82925
530,"Wabeno CDP, Wisconsin",16000US5583000,55,83000
627,"Waldo village, Wisconsin",16000US5583100,55,83100
2561,"Wales village, Wisconsin",16000US5583175,55,83175
2825,"Walworth village, Wisconsin",16000US5583250,55,83250
354,"Warrens village, Wisconsin",16000US5583450,55,83450
2190,"Washburn city, Wisconsin",16000US5583525,55,83525
5346,"Waterford village, Wisconsin",16000US5583825,55,83825
3346,"Waterloo city, Wisconsin",16000US5583925,55,83925
23899,"Watertown city, Wisconsin",16000US5583975,55,83975
801,"Waubeka CDP, Wisconsin",16000US5584150,55,84150
293,"Waukau CDP, Wisconsin",16000US5584200,55,84200
71083,"Waukesha city, Wisconsin",16000US5584250,55,84250
68,"Waumandee CDP, Wisconsin",16000US5584300,55,84300
12613,"Waunakee village, Wisconsin",16000US5584350,55,84350
6016,"Waupaca city, Wisconsin",16000US5584375,55,84375
11336,"Waupun city, Wisconsin",16000US5584425,55,84425
39209,"Wausau city, Wisconsin",16000US5584475,55,84475
520,"Wausaukee village, Wisconsin",16000US5584525,55,84525
2010,"Wautoma city, Wisconsin",16000US5584625,55,84625
46838,"Wauwatosa city, Wisconsin",16000US5584675,55,84675
669,"Wauzeka village, Wisconsin",16000US5584725,55,84725
644,"Webster village, Wisconsin",16000US5585025,55,85025
60595,"West Allis city, Wisconsin",16000US5585300,55,85300
1584,"West Baraboo village, Wisconsin",16000US5585325,55,85325
31496,"West Bend city, Wisconsin",16000US5585350,55,85350
208,"Westboro CDP, Wisconsin",16000US5585425,55,85425
2246,"Westby city, Wisconsin",16000US5585475,55,85475
1276,"Westfield village, Wisconsin",16000US5585575,55,85575
4214,"West Milwaukee village, Wisconsin",16000US5585875,55,85875
14937,"Weston village, Wisconsin",16000US5586025,55,86025
4895,"West Salem village, Wisconsin",16000US5586275,55,86275
1709,"Weyauwega city, Wisconsin",16000US5586400,55,86400
227,"Weyerhaeuser village, Wisconsin",16000US5586450,55,86450
340,"Wheeler village, Wisconsin",16000US5586575,55,86575
14132,"Whitefish Bay village, Wisconsin",16000US5586700,55,86700
1661,"Whitehall city, Wisconsin",16000US5586725,55,86725
303,"White Lake village, Wisconsin",16000US5586750,55,86750
714,"Whitelaw village, Wisconsin",16000US5586775,55,86775
14801,"Whitewater city, Wisconsin",16000US5586925,55,86925
1653,"Whiting village, Wisconsin",16000US5586975,55,86975
129,"Whittlesey CDP, Wisconsin",16000US5587000,55,87000
755,"Wild Rose village, Wisconsin",16000US5587075,55,87075
2604,"Williams Bay village, Wisconsin",16000US5587200,55,87200
282,"Wilmot CDP, Wisconsin",16000US5587325,55,87325
256,"Wilson village, Wisconsin",16000US5587475,55,87475
534,"Wilton village, Wisconsin",16000US5587525,55,87525
620,"Winchester CDP, Wisconsin",16000US5587625,55,87625
5347,"Wind Lake CDP, Wisconsin",16000US5587675,55,87675
1634,"Wind Point village, Wisconsin",16000US5587700,55,87700
3902,"Windsor CDP, Wisconsin",16000US5587725,55,87725
2506,"Winneconne village, Wisconsin",16000US5587900,55,87900
343,"Winter village, Wisconsin",16000US5587975,55,87975
2369,"Wisconsin Dells city, Wisconsin",16000US5588150,55,88150
18162,"Wisconsin Rapids city, Wisconsin",16000US5588200,55,88200
528,"Withee village, Wisconsin",16000US5588275,55,88275
1037,"Wittenberg village, Wisconsin",16000US5588325,55,88325
877,"Wonewoc village, Wisconsin",16000US5588500,55,88500
88,"Woodford CDP, Wisconsin",16000US5588675,55,88675
114,"Woodman village, Wisconsin",16000US5588825,55,88825
896,"Woodruff CDP, Wisconsin",16000US5588925,55,88925
1282,"Woodville village, Wisconsin",16000US5589025,55,89025
3132,"Wrightstown village, Wisconsin",16000US5589150,55,89150
155,"Wyeville village, Wisconsin",16000US5589275,55,89275
682,"Wyocena village, Wisconsin",16000US5589300,55,89300
86,"Yuba village, Wisconsin",16000US5589625,55,89625
183,"Zoar CDP, Wisconsin",16000US5589760,55,89760
2065,"Afton town, Wyoming",16000US5600245,56,00245
40,"Albany CDP, Wyoming",16000US5600680,56,00680
180,"Albin town, Wyoming",16000US5600825,56,00825
0,"Alcova CDP, Wyoming",16000US5601115,56,01115
744,"Alpine town, Wyoming",16000US5601695,56,01695
10,"Alpine Northeast CDP, Wyoming",16000US5601888,56,01888
295,"Alpine Northwest CDP, Wyoming",16000US5601936,56,01936
390,"Alta CDP, Wyoming",16000US5601985,56,01985
0,"Antelope Hills CDP, Wyoming",16000US5602877,56,02877
1762,"Antelope Valley-Crestview CDP, Wyoming",16000US5602900,56,02900
1398,"Arapahoe CDP, Wyoming",16000US5603000,56,03000
33,"Arlington CDP, Wyoming",16000US5603245,56,03245
22,"Arrowhead Springs CDP, Wyoming",16000US5603652,56,03652
46,"Arvada CDP, Wyoming",16000US5603725,56,03725
25,"Atlantic City CDP, Wyoming",16000US5604015,56,04015
199,"Auburn CDP, Wyoming",16000US5604160,56,04160
369,"Baggs town, Wyoming",16000US5604740,56,04740
142,"Bairoil town, Wyoming",16000US5604885,56,04885
2447,"Bar Nunn town, Wyoming",16000US5605245,56,05245
1243,"Basin town, Wyoming",16000US5605320,56,05320
730,"Bear River town, Wyoming",16000US5605625,56,05625
41,"Bedford CDP, Wyoming",16000US5606045,56,06045
136,"Bessemer Bend CDP, Wyoming",16000US5606407,56,06407
108,"Beulah CDP, Wyoming",16000US5606480,56,06480
410,"Big Horn CDP, Wyoming",16000US5606770,56,06770
529,"Big Piney town, Wyoming",16000US5607060,56,07060
51,"Bondurant CDP, Wyoming",16000US5608365,56,08365
253,"Boulder CDP, Wyoming",16000US5609235,56,09235
413,"Boulder Flats CDP, Wyoming",16000US5609307,56,09307
201,"Brookhurst CDP, Wyoming",16000US5610175,56,10175
4620,"Buffalo city, Wyoming",16000US5610685,56,10685
244,"Burlington town, Wyoming",16000US5611120,56,11120
286,"Burns town, Wyoming",16000US5611265,56,11265
691,"Byron town, Wyoming",16000US5611700,56,11700
133,"Carpenter CDP, Wyoming",16000US5612860,56,12860
0,"Carter CDP, Wyoming",16000US5613005,56,13005
57815,"Casper city, Wyoming",16000US5613150,56,13150
316,"Casper Mountain CDP, Wyoming",16000US5613222,56,13222
228,"Centennial CDP, Wyoming",16000US5613440,56,13440
61470,"Cheyenne city, Wyoming",16000US5613900,56,13900
325,"Chugcreek CDP, Wyoming",16000US5614097,56,14097
210,"Chugwater town, Wyoming",16000US5614165,56,14165
128,"Clearmont town, Wyoming",16000US5615325,56,15325
1055,"Clearview Acres CDP, Wyoming",16000US5615400,56,15400
9687,"Cody city, Wyoming",16000US5615760,56,15760
622,"Cokeville town, Wyoming",16000US5615905,56,15905
90,"Cora CDP, Wyoming",16000US5617210,56,17210
789,"Cowley town, Wyoming",16000US5617645,56,17645
85,"Crowheart CDP, Wyoming",16000US5618225,56,18225
274,"Daniel CDP, Wyoming",16000US5618950,56,18950
807,"Dayton town, Wyoming",16000US5619385,56,19385
174,"Deaver town, Wyoming",16000US5619530,56,19530
675,"Diamondville town, Wyoming",16000US5620110,56,20110
78,"Dixon town, Wyoming",16000US5620690,56,20690
6272,"Douglas city, Wyoming",16000US5621125,56,21125
740,"Dubois town, Wyoming",16000US5621415,56,21415
299,"East Thermopolis town, Wyoming",16000US5622720,56,22720
254,"Eden CDP, Wyoming",16000US5623010,56,23010
401,"Edgerton town, Wyoming",16000US5623155,56,23155
133,"Elk Mountain town, Wyoming",16000US5624025,56,24025
411,"Encampment town, Wyoming",16000US5624750,56,24750
63,"Esterbrook CDP, Wyoming",16000US5625185,56,25185
1850,"Ethete CDP, Wyoming",16000US5625330,56,25330
278,"Etna CDP, Wyoming",16000US5625475,56,25475
12253,"Evanston city, Wyoming",16000US5625620,56,25620
2776,"Evansville town, Wyoming",16000US5625765,56,25765
357,"Fairview CDP, Wyoming",16000US5625910,56,25910
458,"Farson CDP, Wyoming",16000US5626055,56,26055
0,"Fontenelle CDP, Wyoming",16000US5627650,56,27650
214,"Fort Bridger CDP, Wyoming",16000US5627940,56,27940
188,"Fort Laramie town, Wyoming",16000US5628230,56,28230
1899,"Fort Washakie CDP, Wyoming",16000US5628665,56,28665
3959,"Fox Farm-College CDP, Wyoming",16000US5629300,56,29300
0,"Fox Park CDP, Wyoming",16000US5629400,56,29400
153,"Frannie town, Wyoming",16000US5629825,56,29825
319,"Freedom CDP, Wyoming",16000US5630115,56,30115
141,"Garland CDP, Wyoming",16000US5630985,56,30985
31110,"Gillette city, Wyoming",16000US5631855,56,31855
334,"Glendo town, Wyoming",16000US5632290,56,32290
2576,"Glenrock town, Wyoming",16000US5632435,56,32435
206,"Granger town, Wyoming",16000US5632870,56,32870
12600,"Green River city, Wyoming",16000US5633740,56,33740
2116,"Greybull town, Wyoming",16000US5633885,56,33885
248,"Grover CDP, Wyoming",16000US5634030,56,34030
1271,"Guernsey town, Wyoming",16000US5634320,56,34320
798,"Hanna town, Wyoming",16000US5635335,56,35335
850,"Hartrandt CDP, Wyoming",16000US5635552,56,35552
73,"Hartville town, Wyoming",16000US5635625,56,35625
44,"Hawk Springs CDP, Wyoming",16000US5636060,56,36060
122,"Hillsdale CDP, Wyoming",16000US5637510,56,37510
50,"Hill View Heights CDP, Wyoming",16000US5637727,56,37727
1344,"Hoback CDP, Wyoming",16000US5637945,56,37945
262,"Homa Hills CDP, Wyoming",16000US5638307,56,38307
521,"Hudson town, Wyoming",16000US5638960,56,38960
399,"Hulett town, Wyoming",16000US5639105,56,39105
0,"Huntley CDP, Wyoming",16000US5639250,56,39250
37,"Hyattville CDP, Wyoming",16000US5639395,56,39395
9967,"Jackson town, Wyoming",16000US5640120,56,40120
529,"James Town CDP, Wyoming",16000US5640265,56,40265
0,"Jeffrey City CDP, Wyoming",16000US5640555,56,40555
306,"Johnstown CDP, Wyoming",16000US5640945,56,40945
228,"Kaycee town, Wyoming",16000US5641353,56,41353
45,"Kelly CDP, Wyoming",16000US5641860,56,41860
2672,"Kemmerer city, Wyoming",16000US5642005,56,42005
128,"Kirby town, Wyoming",16000US5642730,56,42730
581,"La Barge town, Wyoming",16000US5643455,56,43455
403,"La Grange town, Wyoming",16000US5643745,56,43745
40,"Lakeview North CDP, Wyoming",16000US5644252,56,44252
25,"Lance Creek CDP, Wyoming",16000US5644615,56,44615
7627,"Lander city, Wyoming",16000US5644760,56,44760
31601,"Laramie city, Wyoming",16000US5645050,56,45050
653,"Lingle town, Wyoming",16000US5646790,56,46790
34,"Little America CDP, Wyoming",16000US5646935,56,46935
0,"Lonetree CDP, Wyoming",16000US5647370,56,47370
6,"Lost Springs town, Wyoming",16000US5647805,56,47805
2409,"Lovell town, Wyoming",16000US5647950,56,47950
688,"Lucerne CDP, Wyoming",16000US5648240,56,48240
1780,"Lusk town, Wyoming",16000US5648530,56,48530
2186,"Lyman town, Wyoming",16000US5648675,56,48675
0,"McKinnon CDP, Wyoming",16000US5649400,56,49400
302,"Mammoth CDP, Wyoming",16000US5649775,56,49775
98,"Manderson town, Wyoming",16000US5649980,56,49980
50,"Manville town, Wyoming",16000US5650270,56,50270
1188,"Marbleton town, Wyoming",16000US5650415,56,50415
108,"Meadow Acres CDP, Wyoming",16000US5651285,56,51285
237,"Medicine Bow town, Wyoming",16000US5651575,56,51575
286,"Meeteetse town, Wyoming",16000US5651720,56,51720
